
	Date	Time	AS Instance	Act. WPs	Dia.WPs	RFC Normal	RFC Low	CPU Usr	CPU Sys	CPU Idle	  CPU.	  Ava.	Rea.	Ste.	Paging in	Paging out	Free Mem.	FreeMem	Free(+FS)	EM alloc.	EM attach.	Heap Memor	Paging Mem	Pri.	Dia.	Ave.	Ave.	Upd.	Enq.	Logins	Sessions	   RTT	  Time
	2025/01/06	14:25:50	tels4happa08_PS4_00	      1	     1	        0	     0	     1	     0	     99	 0.18	10.00	0.2	  0	       0	        0	      74	48,842	  48,842	  15,332	   15,300	        0	        0	  0	  6	  0	  0	  0	  0	    9	      9	  348	10,019
	2025/01/06	14:26:10	tels4happa07_PS4_00	      2	     2	       32	    32	     4	     1	     95	 0.57	10.00	0.1	  0	       0	        0	      65	43,027	  43,027	  15,344	   15,308	        0	        0	  0	  2	  1	  1	  0	  0	   11	     11	  410	 9,115
	2025/01/06	14:26:30	tels4happa01_PS4_00	      1	     1	       25	    25	     4	     1	     95	 0.62	10.00	0.2	  0	       0	       87	      49	32,499	  32,499	  17,760	   16,792	        0	    5,589	  0	  6	  0	  0	  0	  0	   50	     54	  344	10,055
	2025/01/06	14:26:30	tels4happa06_PS4_00	      3	     3	       32	    32	     5	     1	     94	 0.66	10.00	0.2	  0	       0	        0	      67	44,130	  44,130	  15,416	   15,380	        0	       12	  0	  4	  1	  1	  0	  0	   11	     11	  390	10,011
	2025/01/06	14:26:50	tels4happa05_PS4_00	      2	     2	       48	    44	     1	     0	     99	 0.22	10.00	0.1	  0	       0	        0	      63	41,838	  41,838	  15,336	   15,328	        0	        0	  0	 55	  1	  0	  0	  0	    9	      9	  307	10,013
	2025/01/06	14:27:10	tels4happa04_PS4_00	      1	     1	       37	    35	     0	     0	    100	 0.15	10.00	0.1	  0	       0	        0	      67	44,429	  44,429	  15,404	   15,300	        0	    1,761	  0	  3	  0	  0	  0	  0	    9	      9	  397	10,010
	2025/01/06	14:27:20	tels4happa02_PS4_00	      5	     3	       32	    32	     1	     0	     99	 0.33	15.00	0.1	  0	       0	        0	      59	58,425	  58,425	  25,276	   24,548	        0	    4,078	  0	  5	  1	  1	  0	  0	   51	     51	  341	10,118
	2025/01/06	14:27:30	tels4happa03_PS4_00	      2	     1	       32	    32	     1	     0	     99	 0.28	15.00	0.1	  0	       0	        0	      60	59,225	  59,225	  25,012	   24,356	        0	    2,562	  0	  2	  0	  0	  0	  0	   44	     48	  297	10,167
	2025/01/06	14:30:30	tels4happa09_PS4_00	      1	     1	        0	     0	     1	     0	     99	 0.24	10.00	0.1	  0	       0	        0	      74	49,013	  49,013	  15,328	   15,300	        0	        0	  0	  4	  0	  0	  0	  0	    8	      8	  291	 9,017
	2025/01/06	14:30:50	tels4happa08_PS4_00	      1	     1	        0	     0	     1	     0	     99	 0.19	10.00	0.3	  0	       0	        0	      74	48,809	  48,809	  15,324	   15,300	        0	        0	  0	  6	  0	  0	  0	  0	    7	      7	  456	10,018
	2025/01/06	14:31:10	tels4happa07_PS4_00	      8	     8	       32	    32	     7	     1	     92	 0.93	10.00	0.1	  0	       0	        0	      65	43,027	  43,027	  15,368	   15,348	        0	        9	  0	  2	  4	  5	  0	  0	   13	     13	  419	10,122
	2025/01/06	14:31:30	tels4happa01_PS4_00	      1	     1	       25	    25	     3	     3	     94	 0.80	10.00	0.5	  0	       0	        0	      48	32,038	  32,038	  17,644	   16,792	        0	    4,693	  0	  5	  1	  1	  0	  0	   45	     46	  301	10,185
	2025/01/06	14:31:30	tels4happa06_PS4_00	      6	     6	       32	    32	     4	     1	     95	 0.59	10.00	0.2	  0	       0	        0	      67	44,145	  44,145	  15,364	   15,336	        0	        0	  0	  4	  6	  5	  0	  0	   12	     12	  315	10,124
	2025/01/06	14:31:50	tels4happa05_PS4_00	      3	     3	       48	    43	    10	     2	     88	 1.41	10.00	0.2	  0	       0	        0	      63	41,799	  41,799	  15,348	   15,340	        0	        4	  0	 55	  1	  1	  0	  0	   10	     10	  350	10,121
	2025/01/06	14:32:10	tels4happa04_PS4_00	      4	     4	       37	    35	     3	     1	     96	 0.49	10.00	0.2	  0	       0	        0	      68	44,572	  44,572	  15,388	   15,300	        0	    3,602	  0	  3	  1	  2	  0	  0	   11	     11	  282	10,014
	2025/01/06	14:32:20	tels4happa02_PS4_00	      4	     1	       32	    32	     9	     1	     90	 1.79	14.21	0.4	  0	       0	        0	      61	60,617	  60,617	  25,420	   24,516	        0	    3,692	  0	  5	  0	  0	  0	  0	   49	     49	  299	10,124
	2025/01/06	14:32:30	tels4happa03_PS4_00	      2	     1	       32	    32	     5	     1	     94	 1.07	15.00	0.2	  0	       0	        0	      59	58,702	  58,702	  25,120	   24,356	        0	    2,810	  0	  2	  0	  0	  0	  0	   50	     55	  334	 9,147
	2025/01/06	14:35:30	tels4happa09_PS4_00	      1	     1	        0	     0	     1	     0	     99	 0.24	10.00	0.2	  0	       0	        0	      74	48,991	  48,991	  15,328	   15,300	        0	        0	  0	  4	  0	  0	  0	  0	    8	      8	  623	10,008
	2025/01/06	14:35:50	tels4happa08_PS4_00	      1	     1	        0	     0	     2	     1	     97	 0.36	10.00	0.4	  0	       0	        0	      74	48,806	  48,806	  15,328	   15,300	        0	        0	  0	  6	  0	  0	  0	  0	    8	      8	  349	10,018
	2025/01/06	14:36:10	tels4happa07_PS4_00	      3	     3	       32	    32	     5	     1	     94	 0.81	10.00	0.1	  0	       0	        0	      65	43,120	  43,120	  15,344	   15,316	        0	        0	  0	  2	  3	  3	  0	  0	   10	     10	  331	10,119
	2025/01/06	14:36:30	tels4happa01_PS4_00	      2	     2	       25	    25	     1	     0	     99	 0.25	10.00	0.1	  0	       0	        0	      49	32,284	  32,284	  17,356	   16,828	        0	    4,615	  0	  5	  1	  1	  0	  0	   47	     48	  438	10,191
	2025/01/06	14:36:30	tels4happa06_PS4_00	      3	     3	       32	    32	     5	     1	     94	 0.69	10.00	0.2	  0	       0	        0	      67	44,226	  44,226	  15,356	   15,324	        0	        2	  0	  4	  2	  3	  0	  0	   10	     10	  324	 9,123
	2025/01/06	14:36:50	tels4happa05_PS4_00	      2	     2	       48	    44	     6	     1	     93	 0.82	10.00	0.2	  0	       0	        0	      63	41,811	  41,811	  15,336	   15,328	        0	        0	  0	 55	  1	  1	  0	  0	    9	      9	  289	10,114
	2025/01/06	14:37:10	tels4happa04_PS4_00	      3	     3	       37	    33	     9	     1	     90	 1.17	10.00	0.2	  0	       0	        0	      67	44,518	  44,518	  15,424	   15,312	        0	    5,183	  0	  3	  2	  2	  0	  0	   11	     12	  531	10,123
	2025/01/06	14:37:20	tels4happa02_PS4_00	      4	     2	       32	    32	     1	     0	     99	 0.24	15.00	0.1	  0	       0	        0	      59	58,178	  58,178	  25,472	   24,500	        0	    3,938	  0	  5	  1	  1	  0	  0	   46	     46	  380	10,118
	2025/01/06	14:37:30	tels4happa03_PS4_00	      2	     2	       32	    32	     1	     0	     99	 0.30	15.00	0.1	  0	       0	        0	      59	58,683	  58,683	  25,140	   24,304	        0	    3,716	  0	  2	  0	  0	  0	  0	   51	     58	  352	10,042
	2025/01/06	14:40:30	tels4happa09_PS4_00	      1	     1	        0	     0	     1	     0	     99	 0.24	10.00	0.1	  0	       0	        0	      74	49,011	  49,011	  15,328	   15,300	        0	        0	  0	  4	  0	  0	  0	  0	    8	      8	  324	10,009
	2025/01/06	14:40:50	tels4happa08_PS4_00	      1	     1	        0	     0	     1	     0	     99	 0.17	10.00	0.1	  0	       0	        0	      74	48,726	  48,726	  15,328	   15,300	        0	        0	  0	  6	  0	  0	  0	  0	    8	      8	  393	10,018
	2025/01/06	14:41:10	tels4happa07_PS4_00	      3	     3	       32	    32	     5	     0	     95	 0.68	10.00	0.1	  0	       0	        0	      65	43,133	  43,133	  15,328	   15,308	        0	       16	  0	  2	  1	  1	  0	  0	    8	      8	  311	10,114
	2025/01/06	14:41:30	tels4happa01_PS4_00	      1	     1	       25	    25	     2	     1	     97	 0.38	10.00	0.2	  0	       0	        0	      49	32,599	  32,599	  17,424	   16,792	        0	    5,778	  0	  5	  0	  0	  0	  0	   53	     54	  444	10,063
	2025/01/06	14:41:30	tels4happa06_PS4_00	      3	     3	       32	    32	     5	     1	     94	 0.66	10.00	0.2	  0	       0	        0	      67	44,530	  44,530	  15,344	   15,312	        0	        0	  0	  4	  2	  1	  0	  0	   10	     10	  354	10,116
	2025/01/06	14:41:50	tels4happa05_PS4_00	      1	     1	       48	    45	     0	     0	    100	 0.19	10.00	0.1	  0	       0	        0	      63	41,906	  41,906	  15,328	   15,320	        0	        0	  0	 55	  0	  0	  0	  0	    8	      8	  281	10,009
	2025/01/06	14:42:10	tels4happa04_PS4_00	      1	     1	       37	    35	     1	     0	     99	 0.21	10.00	0.1	  0	       0	        0	      67	44,482	  44,482	  15,460	   15,300	        0	    4,105	  0	  3	  0	  0	  0	  0	    9	     11	  337	10,011
	2025/01/06	14:42:20	tels4happa02_PS4_00	      3	     1	       32	    32	     1	     0	     99	 0.42	15.00	0.1	  0	       0	        0	      59	58,000	  58,000	  25,872	   24,376	        0	    3,897	  0	  5	  0	  0	  0	  0	   44	     44	  273	10,114
	2025/01/06	14:42:30	tels4happa03_PS4_00	      2	     1	       32	    32	     8	     1	     91	 1.62	15.00	0.3	  0	       0	        0	      59	58,881	  58,881	  25,636	   24,532	        0	    5,302	  0	  2	  1	  0	  0	  0	   63	     71	  347	10,133
	2025/01/06	14:45:30	tels4happa09_PS4_00	      1	     1	        0	     0	     1	     0	     99	 0.23	10.00	0.1	  0	       0	        0	      74	49,019	  49,019	  15,328	   15,300	        0	        0	  0	  5	  0	  0	  0	  0	    8	      8	  284	10,013
	2025/01/06	14:45:50	tels4happa08_PS4_00	      1	     1	        0	     0	     5	     1	     94	 0.82	10.00	0.1	  0	       0	        0	      73	48,033	  48,033	  15,324	   15,300	        0	        0	  0	  6	  6	  6	  0	  0	    7	      7	  366	10,124
	2025/01/06	14:46:10	tels4happa07_PS4_00	      5	     5	       32	    32	    10	     1	     89	 1.27	10.00	0.1	  0	       0	        0	      65	43,119	  43,119	  15,360	   15,332	        0	        2	  0	  2	  4	  5	  0	  0	   12	     12	  296	 9,118
	2025/01/06	14:46:30	tels4happa01_PS4_00	      1	     1	       25	    25	     2	     2	     96	 0.66	10.00	0.3	  0	       0	        0	      49	32,563	  32,563	  17,276	   16,792	        0	    4,230	  0	  5	  1	  1	  0	  0	   45	     46	  318	 9,156
	2025/01/06	14:46:30	tels4happa06_PS4_00	      6	     6	       32	    32	     4	     1	     95	 0.61	10.00	0.2	  0	       0	        0	      67	44,361	  44,361	  15,496	   15,464	        0	        6	  0	  4	  6	  5	  0	  0	   13	     13	  398	10,120
	2025/01/06	14:46:50	tels4happa05_PS4_00	      1	     1	       48	    45	     1	     1	     98	 0.30	10.00	0.1	  0	       0	        0	      64	42,036	  42,036	  15,332	   15,320	        0	        2	  0	 55	  0	  0	  0	  0	    9	      9	  281	10,011
	2025/01/06	14:47:10	tels4happa04_PS4_00	      1	     1	       37	    35	     1	     0	     99	 0.21	10.00	0.3	  0	       0	        0	      68	44,678	  44,678	  15,472	   15,300	        0	    4,115	  0	  3	  0	  0	  0	  0	   10	     12	  309	10,009
	2025/01/06	14:47:20	tels4happa02_PS4_00	      4	     1	       32	    32	    10	     2	     88	 2.28	15.00	0.5	  0	       0	        0	      60	59,855	  59,855	  26,000	   24,472	        0	    4,842	  0	  5	  0	  0	  0	  0	   47	     47	  298	10,120
	2025/01/06	14:47:30	tels4happa03_PS4_00	      2	     1	       32	    32	     6	     1	     93	 1.15	15.00	0.2	  0	       0	        0	      59	58,819	  58,819	  25,572	   24,532	        0	    4,964	  0	  2	  0	  0	  0	  0	   74	     83	  350	10,160
	2025/01/06	14:50:30	tels4happa09_PS4_00	      1	     1	        0	     0	     1	     0	     99	 0.24	10.00	0.1	  0	       0	        0	      74	49,062	  49,062	  15,332	   15,300	        0	        0	  0	  5	  0	  0	  0	  0	    9	      9	  423	10,009
	2025/01/06	14:50:50	tels4happa08_PS4_00	      1	     1	        0	     0	    13	     4	     83	 1.78	10.00	0.2	  0	       0	        0	      72	47,460	  47,460	  15,328	   15,300	        0	        0	  0	  6	  0	  6	  0	  0	    8	      8	  761	10,027
	2025/01/06	14:51:10	tels4happa07_PS4_00	      2	     2	       32	    32	     4	     0	     96	 0.55	10.00	0.1	  0	       0	        0	      65	43,107	  43,107	  15,340	   15,308	        0	        0	  0	  2	  1	  2	  0	  0	   10	     10	  298	10,010
	2025/01/06	14:51:30	tels4happa01_PS4_00	      1	     1	       25	    25	     2	     1	     97	 0.41	10.00	0.2	  0	       1	        0	      49	32,435	  32,435	  17,396	   16,792	        0	    4,690	  0	  5	  0	  1	  0	  0	   48	     49	  343	10,070
	2025/01/06	14:51:30	tels4happa06_PS4_00	      3	     3	       32	    32	     3	     1	     96	 0.50	10.00	0.2	  0	       0	        0	      68	44,684	  44,684	  15,344	   15,312	        0	        0	  0	  4	  2	  2	  0	  0	   10	     10	  389	10,116
	2025/01/06	14:51:50	tels4happa05_PS4_00	      1	     1	       48	    45	     1	     1	     98	 0.30	10.00	0.1	  0	       0	        0	      64	42,152	  42,152	  15,332	   15,320	        0	        0	  0	 55	  0	  0	  0	  0	    9	      9	  348	10,011
	2025/01/06	14:52:10	tels4happa04_PS4_00	      1	     1	       37	    35	     1	     0	     99	 0.25	10.00	0.2	  0	       0	        0	      67	44,412	  44,412	  15,520	   15,300	        0	    4,497	  0	  3	  0	  0	  0	  0	   13	     15	  296	10,010
	2025/01/06	14:52:20	tels4happa02_PS4_00	      7	     4	       32	    32	     4	     1	     95	 0.98	15.00	0.2	  0	       0	        0	      59	58,298	  58,298	  26,700	   25,952	       16	    5,495	  1	  5	 13	  6	  0	  0	   53	     53	  336	10,149
	2025/01/06	14:52:30	tels4happa03_PS4_00	      3	     2	       32	    32	     8	     1	     91	 1.45	15.00	0.2	  0	       0	       52	      58	57,591	  57,591	  26,380	   24,640	        0	    5,572	  0	  2	  1	  1	  0	  0	   67	     77	  311	10,179
	2025/01/06	14:55:30	tels4happa09_PS4_00	      1	     1	        0	     0	     1	     0	     99	 0.24	10.00	0.1	  0	       0	        0	      74	49,041	  49,041	  15,332	   15,300	        0	        0	  0	  5	  0	  0	  0	  0	    9	      9	  330	10,010
	2025/01/06	14:55:50	tels4happa08_PS4_00	      1	     1	        0	     0	     0	     0	    100	 0.18	10.00	0.1	  0	       0	        0	      72	47,438	  47,438	  15,328	   15,300	        0	        0	  0	  6	  0	  0	  0	  0	    8	      8	  315	10,013
	2025/01/06	14:56:10	tels4happa07_PS4_00	      2	     2	       32	    32	     3	     1	     96	 0.53	10.00	0.2	  0	       0	        0	      65	43,059	  43,059	  15,340	   15,312	        0	        0	  0	  2	  2	  2	  0	  0	    9	      9	  297	10,117
	2025/01/06	14:56:30	tels4happa01_PS4_00	      2	     2	       25	    25	     5	     0	     95	 0.72	10.00	0.1	  0	       0	       71	      50	32,997	  32,997	  17,644	   16,800	        0	    5,277	  0	  5	  0	  0	  0	  0	   41	     42	  358	10,041
	2025/01/06	14:56:30	tels4happa06_PS4_00	      3	     3	       32	    32	     2	     0	     98	 0.40	10.00	0.1	  0	       0	        0	      67	44,370	  44,370	  15,336	   15,304	        0	        0	  0	  4	  1	  1	  0	  0	    9	      9	  343	10,116
	2025/01/06	14:56:50	tels4happa05_PS4_00	      1	     1	       48	    45	     1	     1	     98	 0.30	10.00	0.1	  0	       0	        0	      64	42,073	  42,073	  15,332	   15,320	        0	        0	  0	 55	  0	  0	  0	  0	    9	      9	  310	10,009
	2025/01/06	14:57:10	tels4happa04_PS4_00	      1	     1	       37	    35	     0	     0	    100	 0.16	10.00	0.1	  0	       0	        0	      67	44,413	  44,413	  15,520	   15,300	        0	    4,498	  0	  3	  0	  0	  0	  0	   13	     15	  319	10,011
	2025/01/06	14:57:20	tels4happa02_PS4_00	      5	     2	       32	    32	     1	     0	     99	 0.38	15.00	0.2	  0	       0	        0	      61	60,493	  60,493	  26,764	   25,892	       16	    8,029	  1	  5	  1	  1	  0	  0	   54	     54	  288	10,119
	2025/01/06	14:57:30	tels4happa03_PS4_00	      3	     2	       32	    32	     3	     1	     96	 0.87	15.00	0.3	  0	       0	       63	      59	58,515	  58,515	  26,156	   24,320	        0	    6,857	  0	  2	  2	  1	  0	  0	   73	     83	  434	 9,133
	2025/01/06	15:00:30	tels4happa09_PS4_00	      1	     1	        0	     0	     1	     0	     99	 0.25	10.00	0.1	  0	       0	        0	      74	49,048	  49,048	  15,332	   15,300	        0	        0	  0	  5	  0	  0	  0	  0	    9	      9	  375	10,022
	2025/01/06	15:00:50	tels4happa08_PS4_00	      1	     1	        0	     0	     5	     1	     94	 0.58	10.00	0.5	  0	       0	        0	      72	47,405	  47,405	  15,328	   15,300	        0	        0	  0	  6	  0	  1	  0	  0	    8	      8	  559	10,020
	2025/01/06	15:01:10	tels4happa07_PS4_00	      6	     6	       32	    32	     4	     0	     96	 0.54	10.00	0.1	  0	       0	        0	      65	43,053	  43,053	  15,372	   15,340	        0	        7	  0	  2	 24	 18	  0	  0	   14	     14	  368	10,153
	2025/01/06	15:01:30	tels4happa01_PS4_00	      4	     3	       25	    25	     9	     2	     89	 2.31	10.00	2.1	  0	       1	        0	      49	32,578	  32,578	  17,464	   16,840	        0	    2,371	  0	  5	 12	 12	  0	  0	   71	     72	  390	10,291
	2025/01/06	15:01:30	tels4happa06_PS4_00	      7	     7	       32	    32	    13	     1	     86	 1.25	10.00	0.4	  0	       0	        0	      67	44,181	  44,181	  15,408	   15,376	        0	        0	  0	  4	 13	 14	  0	  0	   15	     15	  431	10,148
	2025/01/06	15:01:50	tels4happa05_PS4_00	      5	     4	       48	    43	    43	     2	     55	 3.63	 6.64	1.3	  0	       0	        0	      63	41,709	  41,709	  15,412	   15,336	        0	        1	  0	 55	  3	 15	  0	  0	   19	     19	  553	10,120
	2025/01/06	15:02:10	tels4happa04_PS4_00	      8	     7	       37	    30	    35	     1	     64	 3.08	 7.62	0.6	  0	       0	        0	      66	43,814	  43,814	  15,668	   15,396	        0	    4,841	  0	  3	 25	 11	  0	  0	   20	     23	  366	10,035
	2025/01/06	15:02:20	tels4happa02_PS4_00	     21	     6	       32	    32	    43	     4	     53	 6.47	11.59	2.6	  0	       0	        0	      55	54,718	  54,718	  27,484	   26,680	    2,645	   18,072	  0	  5	 14	 16	  0	  0	   83	     83	  387	10,132
	2025/01/06	15:02:30	tels4happa03_PS4_00	     21	     9	       32	    32	    45	     4	     51	 5.65	 8.70	6.4	  0	       0	       55	      57	56,888	  56,888	  28,472	   26,620	        0	    7,759	  0	  3	  4	  8	  0	  0	   93	     99	  462	10,163
	2025/01/06	15:05:30	tels4happa09_PS4_00	      1	     1	        0	     0	     2	     1	     97	 0.34	10.00	0.3	  0	       0	        0	      74	49,023	  49,023	  15,332	   15,300	        0	        0	  0	  5	  0	  0	  0	  0	    9	      9	  314	10,009
	2025/01/06	15:05:50	tels4happa08_PS4_00	      1	     1	        0	     0	    12	     3	     85	 1.49	10.00	0.8	  0	       0	        0	      72	47,421	  47,421	  15,328	   15,300	        0	        1	  0	  6	  0	  5	  0	  0	    8	      8	  374	10,022
	2025/01/06	15:06:10	tels4happa07_PS4_00	      5	     5	       32	    32	     4	     1	     95	 0.62	10.00	0.2	  0	       0	        0	      64	42,451	  42,451	  15,432	   15,400	        0	        0	  0	  2	  5	  5	  0	  0	   15	     15	  385	10,115
	2025/01/06	15:06:30	tels4happa01_PS4_00	      3	     3	       25	    25	     5	     7	     88	 1.57	10.00	0.9	  0	       2	        0	      48	31,976	  31,976	  17,496	   16,816	        0	    2,846	  0	  5	  0	  0	  0	  0	   60	     62	  348	 9,074
